avatarThumbnail,cid,createTime,createTimeISO,detailedMentions/0/nickName,detailedMentions/0/profileUrl,detailedMentions/0/secUid,detailedMentions/0/userId,detailedMentions/1/nickName,detailedMentions/1/profileUrl,detailedMentions/1/secUid,detailedMentions/1/userId,likes,input,likedByAuthor,mentions/0,mentions/1,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,comment,uniqueId,videoWebUrl,anon_user,stable_index
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d8a5f780b28b4796bd4792ba3166055d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e25981a2&x-expires=1762308000&x-signature=z0QiM5JTLbB%2Buxz%2BdIZ%2F%2F4gMgCM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561897923400647446,1760641572,2025-10-16T19:06:12.000Z,,,,,,,,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,I was going to watch it but I fell asleep😭,izzybee12333,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_38,37
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/fa954fc183bdda2b978e9cd006ed33b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=11ce199e&x-expires=1762308000&x-signature=NR6WUeqjMX7JU3x9c33qHjvylHs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7562280263980925718,1760730589,2025-10-17T19:49:49.000Z,,,,,,,,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,Love your videos girl🥰,ariavlogx,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_39,38
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/3beac308d862706f0de85f80d321b00a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7cc5c435&x-expires=1762308000&x-signature=vXbOu%2BlhrdMaqEfidz1fqPtDmpM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561831669012169494,1760626144,2025-10-16T14:49:04.000Z,,,,,,,,,5,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,Hii ruby ik Lilia Lund btw ur so pretty xxxx 💖💖,darcxx15,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_40,39
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/0f43bcc2c23b3226dd470cd536952b90~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a8f86267&x-expires=1762308000&x-signature=tCWQbNPAbnVL%2BDz83cKxu2y1Vlc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561918006973645590,1760646247,2025-10-16T20:24:07.000Z,,,,,,,,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,i actually loved it so much💖💖💖,xabbiex10,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_41,40
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/f3d50e3b1f5bbc0907b63cbbdd1fdfad~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0e382ad8&x-expires=1762308000&x-signature=JuhSd7kBiqrerIeQmfO5%2B%2B7HFFo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561857362195677974,1760632132,2025-10-16T16:28:52.000Z,,,,,,,,,1,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,So beautiful,isabelleturner05,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_42,41
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/9de734c3cc7df9f4e1700465e40debb0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0109c504&x-expires=1762308000&x-signature=57RiePoCfVzPVEvFevd%2FHT%2FXlrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561841984239960854,1760628546,2025-10-16T15:29:06.000Z,,,,,,,,,1,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,Ealrlyyyy🤍,xxpoppyyxx4,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_43,42
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/448d6052f51468de6c66cd9548f798ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0c72bc80&x-expires=1762308000&x-signature=JkAtqvoJqPkArSZlD1IBcoynsq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561837494656893718,1760627499,2025-10-16T15:11:39.000Z,,,,,,,,,1,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,Ahh I love it ✨✨,chloexoxo_6,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_44,43
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/c8562e7851777bf031ba5165cd0fd897~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4c80aac8&x-expires=1762308000&x-signature=%2BOA%2FU0mlkKTpsEB8pDWD3SLeX6g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561819608145380118,1760623348,2025-10-16T14:02:28.000Z,,,,,,,,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,heyyyy xx,maisie.eva2,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_45,44
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/0746c5bd3f912fb51803374c3909f5a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b00dae40&x-expires=1762308000&x-signature=%2FtFtQSGf8hzeZz6YXByZyLQ89C4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561825851887059734,1760624797,2025-10-16T14:26:37.000Z,,,,,,,,,1,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,tbf tho they did okay for the budget cuz they used to have like millions but they aren’t As popular but they still are just not as much so they don’t have the loads of money they used to have. But when i seem candiece omg she was Unreal,lexisprivxo0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_46,45
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7336194341600657414~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a5e05406&x-expires=1762308000&x-signature=9Ao1P7d0xGR%2FSzCyFKcexDsMb28%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561985364820165398,1760661995,2025-10-17T00:46:35.000Z,,,,,,,,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,❤,natalieunderwood2,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_47,46
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/15fa78b288c2816f5f63fb588e71e134~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=31889a39&x-expires=1762308000&x-signature=EIVxpkpDSXygiW9I2yhht5Tt2iA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561837362713854742,1760627478,2025-10-16T15:11:18.000Z,,,,,,,,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,🥰🥰🥰,j888130,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_48,47
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a632eb74ceac4acf02a884dab81a59b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1f252751&x-expires=1762308000&x-signature=BdfyL2GCHvE78nogeSaowosICZ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7564083205652513538,1761150375,2025-10-22T16:26:15.000Z,,,,,,,,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,False,,,False,,0,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,❤,danniellefergie97,https://www.tiktok.com/@ruby.alexis/video/7561814270518775062,User_49,48
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/48d5e860ca05889e0952e89b5be1c7b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8bbb6e2e&x-expires=1762308000&x-signature=%2FMdOgLga4Enetbk1S0Cxb0HaKq8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7562276333511033655,1760729690,2025-10-17T19:34:50.000Z,,,,,,,,,24,https://www.tiktok.com/@paretay/video/7562041226669657374,False,,,False,,1,https://www.tiktok.com/@paretay/video/7562041226669657374,You guys are so cringe. Get over it,diag517,https://www.tiktok.com/@paretay/video/7562041226669657374,User_50,49
https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae306193&x-expires=1762308000&x-signature=y1XxEblbZ0lgUHzcEK8vKXWH1DE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7563017596942729996,1760902264,2025-10-19T19:31:04.000Z,,,,,,,,,1,https://www.tiktok.com/@paretay/video/7562041226669657374,False,,,False,,0,https://www.tiktok.com/@paretay/video/7562041226669657374,"Victoria Secret has always been a fantasy. It was like “Wow” for each angel. But I’ve never heard someone say “wow, I wanna be them”",itsbrennantho,https://www.tiktok.com/@paretay/video/7562041226669657374,User_51,50
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/387c2653c8e789af4ce4f347ac755950~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c043c9ba&x-expires=1762308000&x-signature=dl3nx1S%2BbhAD4gb%2F4yBY4b638Zk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7562287541953905421,1760732305,2025-10-17T20:18:25.000Z,,,,,,,,,1,https://www.tiktok.com/@paretay/video/7562041226669657374,False,,,False,,0,https://www.tiktok.com/@paretay/video/7562041226669657374,"They tried avoiding these cultural shifts (happening across the beauty industry) and revenue fell. These *new* opinions actually do matter because VS is growing their customer base, hence the influencers. I do think they should be prepped more by the brand (they could even turn that into marketing content), but influencers aren’t going anywhere anytime soon.. “You weren’t there” isn’t enough to turn a profit, but in the current attention economy, clout is 😬. That’s why they’ve changed their tune after the success of shows like Fenty (which had influencers, reality show stars, etc). Hate it or love it, ppl who *do* want to see themselves in that fantasy are voting with their dollar and attention, so changes are being made 💰",mixmaxeus,https://www.tiktok.com/@paretay/video/7562041226669657374,User_52,51
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2011b593b0da132ad86000e627d5e610~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=40987ea8&x-expires=1762308000&x-signature=QJJsjtMog3ESPM0NbpWIExAaBJA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7562066659776643871,1760680903,2025-10-17T06:01:43.000Z,,,,,,,,,1,https://www.tiktok.com/@paretay/video/7562041226669657374,False,,,False,,0,https://www.tiktok.com/@paretay/video/7562041226669657374,Yes 👏,justi_1992,https://www.tiktok.com/@paretay/video/7562041226669657374,User_53,52
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/687cdf7612e8557766fcef2000f677c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cacd5e16&x-expires=1762308000&x-signature=jtUgAcdqA6DFpn45Cgdxyue9fWk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562049978425312011,1760676993,2025-10-17T04:56:33.000Z,,,,,,,,,28546,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,False,,,False,,35,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,"I agree, for example when Yasmin Wijnaldum came out you could just tell she’s a model. 🔥",dimitrijepavlovic55,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_54,53
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/02b5a566cbf7adea8be0695fa38a853e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9279ecf4&x-expires=1762308000&x-signature=FMeUKQtuZmz0mSsyOTwnFdLMUCA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562194619700085534,1760710680,2025-10-17T14:18:00.000Z,,,,,,,,,3177,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,False,,,False,,9,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,my jaw was on the floor the entire time when anok yai was on the runway,dollfacellee,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_55,54
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1f1f8500632bf5b4a12d1c28bd5980cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4354cc3c&x-expires=1762308000&x-signature=7gM%2FUfRSATn15NzpZvHvUpILaVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562049675755684622,1760676928,2025-10-17T04:55:28.000Z,,,,,,,,,16290,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,False,,,False,,23,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,Candice swanepoel is the perfect example,j_m2231,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_56,55
https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b80deaabc3ac255b90c9c651952ed7cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd10c28a&x-expires=1762308000&x-signature=wIvB6VfUysi359ukQap%2BhpBGfuY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562135231248270102,1760696829,2025-10-17T10:27:09.000Z,,,,,,,,,27825,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,True,,,False,,53,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,"No because even plus size models, like Ashley Graham, you see her and you’re like yep that’s a model, that’s her profession; it’s not just about body type",lidiar_27,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_57,56
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7b09e27bc5ab3106fda639d796eaaced~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9ac22ee&x-expires=1762308000&x-signature=IIFhnYxC2G%2F8%2FwKcYW6zCf%2FuOfs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562034273931707166,1760673334,2025-10-17T03:55:34.000Z,,,,,,,,,48634,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,False,,,False,,98,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,Models aren’t meant to be average or realistic…,estebbbannnmazzzierrr,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_58,57
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7325410534000427009~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f8bee749&x-expires=1762308000&x-signature=6BolU%2F8B%2FhW2Ynr3FCIqKtJ%2Fg2E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562156791942890262,1760701852,2025-10-17T11:50:52.000Z,,,,,,,,,23102,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,False,,,False,,64,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,"Personally, I like to see supermodels, it’s almost like seeing athletes. They are literally paid to look exceptional. I don’t see regular women on the catwalk as aspirational.",kikibusari,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_59,58
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7858fe15ca43936838b4b48f04de043b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9e068f44&x-expires=1762308000&x-signature=p%2FzD1p3M2wBap83AbXKfqXizYXU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562143971376562951,1760698853,2025-10-17T11:00:53.000Z,,,,,,,,,6319,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,True,,,False,,19,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,"I worked with models.. you literally see them in a room full of people and they'll stand out.. even when they're seated.. they have some type of aura with them, that the ""regular"" people just simply don't have.. and its never about their face card.. they can be unattractive, but their height and presence and the way they carry themselves as an individual.. is what give them that model material.. and we saw that clearly on the runway",happyyymmee,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_60,59
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d675a86693e84deff01f3208995af2a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91980f61&x-expires=1762308000&x-signature=IN2NDAR%2BYMHGilHoJcXRTvNsS%2F0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562355597593985810,1760748137,2025-10-18T00:42:17.000Z,,,,,,,,,3337,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,False,,,False,,12,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,"if VS og models retired, VSFS is over. i don't want to see influencers or tiktokers modeling in VSFS too.",_k.i.n.d.a_,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_61,60
https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4df5831aa352c333ed7fd46c79af042c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5faf0cf&x-expires=1762308000&x-signature=7HpbaF0iVOhoDupEds54ciex9BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562168201976021768,1760704497,2025-10-17T12:34:57.000Z,,,,,,,,,4653,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,False,,,False,,12,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,I admit it. I wish they were just the angels.,_errorusernotfound__,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_62,61
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/39efd8fd9c47080d1debe559dd19a37f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=230e51d5&x-expires=1762308000&x-signature=BcLRLLHjh86ryRFBKm610c3yJWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562164887825531665,1760703724,2025-10-17T12:22:04.000Z,,,,,,,,,11064,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,False,,,False,,6,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,My girl been there SINCE DAY 1,lee.not00,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_63,62
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b4aa449fcbca7e2c18eac5ccc95cde38~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a002154b&x-expires=1762308000&x-signature=3HAOt9p1A1v72I8UZhwzYMOr1Nw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562130202739098390,1760695661,2025-10-17T10:07:41.000Z,,,,,,,,,9743,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,True,,,False,,82,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,"idc how controversial this is - models should be tall and lean. and agreed, vs show should only hire actual models cuz watching influencers or what not trying to runway walk was painful",bxizzyyy,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_64,63
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/8d41aa6037a7778ff36c4e401505bceb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0cc7df9b&x-expires=1762308000&x-signature=5bH4pubo%2BzCYIZn7SR%2FdUanP5vo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562009902979728160,1760667790,2025-10-17T02:23:10.000Z,,,,,,,,,7995,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,False,,,False,,14,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,Even the curvy models have a standard,iloveakunos,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_65,64
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8f6d7e5e31cc00de036e14bbc21541eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c09fcb23&x-expires=1762308000&x-signature=nXNxwRIEZFXnZpeH59pVhq32XEs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7562152885526741782,1760700938,2025-10-17T11:35:38.000Z,,,,,,,,,6414,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,False,,,False,,26,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,Supermodels shouldn’t be on the runway with regular people. Like the difference was crazy,leighjwilson,https://www.tiktok.com/@bybrandonandre/video/7561990869792951583,User_66,65
